TEST ID,TEST DATE / UTC HOUR,GEO LATITUDE,GEO LONGITUDE,DOWNLOAD SPEED,UPLOAD SPEED,JITTER,LATENCY,PACKET LOSS,IPV6 SUPPORTED,DNSSEC SUPPORTED,TEST SERVER,browser_test_url,CONTRACTED DOWNLOAD SPEED,CONTRACTED UPLOAD SPEED,CONTRACTED DATA CAP,CONTRACTED MONTHLY COST,SERVICE TYPE,USER SATISFACTION,USER COMMENTS,HEATMAP_MUNICIPALITY
979306,2020-08-21 18:41,53.77856895,-113.6073875,14.83,2.87,1.06,38.39,0.8,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979313,2020-08-21 18:45,53.76204431,-113.4658097,9.37,1.11,34.56,50.33,0,FALSE,TRUE,Calgary,https://performance.cira.ca/,25,25,500,80,Home,3,LTE-based connection. Sold as 25MB symmetrical connection. Inconsistent speed since January.,Sturgeon County
979319,2020-08-21 18:48,53.87356623,-113.303413,16.12,0.65,1.09,52.24,0.02,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979322,2020-08-21 18:49,53.87356623,-113.303413,13.41,1.02,22.72,49.22,0.03,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979323,2020-08-21 18:49,53.92677922,-113.4340026,8.54,0.8,3.66,79.73,0.12,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,110,Home,4,None,Sturgeon County
979325,2020-08-21 18:51,53.92086993,-113.3149193,8.99,2.67,48.59,30.14,0.06,FALSE,TRUE,Calgary,https://performance.cira.ca/,30,5,600,80,Home,3,None,Sturgeon County
979327,2020-08-21 18:52,53.92086993,-113.3149193,9.25,2.4,5.55,29.76,0.32,FALSE,TRUE,Calgary,https://performance.cira.ca/,30,5,600,80,Home,3,None,Sturgeon County
979347,2020-08-21 19:09,53.96368498,-113.4838799,4.05,9.11,15.36,31.72,0.39,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979349,2020-08-21 19:09,53.87356623,-113.303413,8.59,1.09,12.47,39.04,0.58,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,1,,95,Home,3,We need higher download speeds to accommodate for multiple users in the household. We experience buffering when downloading Netflix shows.,Sturgeon County
979351,2020-08-21 19:10,53.87356623,-113.303413,8.28,1.08,5.42,40.04,0.31,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,1,,95,Home,3,We need higher download speeds to accommodate for multiple users in the household. We experience buffering when downloading Netflix shows.,Sturgeon County
979379,2020-08-21 19:33,53.70845211,-113.2341798,10.85,1.59,1.55,22,0.84,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979380,2020-08-21 19:35,53.70845211,-113.2341798,12.83,1.54,2.8,20.55,0.65,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,10,500,100,Home,3,Let ,Sturgeon County
979384,2020-08-21 19:41,53.70845211,-113.2341798,10.29,1.52,15.96,22.34,0.62,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979424,2020-08-21 20:16,53.74845156,-113.2409744,50.45,9.93,0.39,43.72,0.12,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,1,None,Sturgeon County
979430,2020-08-21 20:21,53.92677922,-113.4340026,8.24,0.44,4.33,39.34,0.5,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979432,2020-08-21 20:22,53.92677922,-113.4340026,9.05,1.12,11.5,33.22,0.08,FALSE,TRUE,Calgary,https://performance.cira.ca/,5,,100,65,Home,3,Very slow at times,Sturgeon County
979437,2020-08-21 20:25,53.74772108,-113.2348411,49.94,9.81,1.9,43.7,0.12,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979451,2020-08-21 20:29,53.92677922,-113.4340026,7.58,2.02,19.62,29.47,0,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979455,2020-08-21 20:32,53.74803632,-114.0134377,11.33,1.01,2.38,41.65,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,2,None,Sturgeon County
979461,2020-08-21 20:33,53.74725159,-113.2336596,47.97,9.8,0.2,43.73,0.14,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979482,2020-08-21 20:43,53.770441,-113.2149425,2.94,0.7,1.55,32.72,0,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979508,2020-08-21 21:12,53.99621321,-113.2675844,2.2,2.52,117.2,53.09,0.03,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Thorhild County
979516,2020-08-21 21:20,53.74803632,-114.0134377,11.99,1,0.67,41.63,0.27,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,2,None,Sturgeon County
979518,2020-08-21 21:21,53.74803632,-114.0134377,13.53,0.99,0.26,41.66,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,2,None,Sturgeon County
979522,2020-08-21 21:24,53.7554542,-114.0147293,13.69,1.02,0.25,41.65,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,2,None,Sturgeon County
979523,2020-08-21 21:25,53.7554542,-114.0147293,13.04,1.02,8.83,41.62,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,2,None,Sturgeon County
979526,2020-08-21 21:27,53.92999246,-113.2839346,14.24,1.21,0.35,76.61,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979530,2020-08-21 21:28,53.92999246,-113.2839346,18.46,1.22,0.14,76.61,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979607,2020-08-21 22:36,53.66351026,-114.0051222,4.05,1.45,4.2,71.58,0.28,FALSE,FALSE,Moncton,https://performance.cira.ca/,25,25,100,80,Home,2,None,Sturgeon County
979608,2020-08-21 22:37,51.06491128,-113.8913213,128.96,11.96,1.56,58.37,0.35,TRUE,FALSE,Winnipeg,https://performance.cira.ca/,,,,,,,,Rocky View County
979610,2020-08-21 22:37,53.66351026,-114.0051222,3.88,1.46,6.05,17.22,0.91,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,25,100,80,Home,2,None,Sturgeon County
979611,2020-08-21 22:38,53.66351026,-114.0051222,3.3,1.49,18.12,31.39,0.55,FALSE,FALSE,Vancouver,https://performance.cira.ca/,25,25,100,80,Home,2,None,Sturgeon County
979614,2020-08-21 22:39,53.71511084,-113.9064874,2.12,0.98,5.53,53.2,0.01,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,120,Home,3,None,Sturgeon County
979623,2020-08-21 22:49,53.74020863,-113.9952242,23.54,24.17,1.88,53.11,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979624,2020-08-21 22:50,53.68532695,-113.9616723,1.52,0.53,83.95,57.91,1.65,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979625,2020-08-21 22:51,53.74020863,-113.9952242,23.37,23.66,5.67,51.03,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979641,2020-08-21 23:05,53.8982282,-113.9553896,5.24,0.71,6.15,32.9,0,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979666,2020-08-21 23:22,53.40084215,-113.2657721,8.49,2.46,9.11,31.76,0.74,FALSE,TRUE,Calgary,https://performance.cira.ca/strathcona,,,,,,,,Strathcona County
979671,2020-08-21 23:25,53.77367438,-113.6060354,81.8,15.77,41.54,39.57,0.02,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979683,2020-08-21 23:33,53.89461688,-113.840434,9.16,8.61,2.9,75.99,0.01,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,,,Sturgeon County
979684,2020-08-21 23:34,53.73826477,-113.7152235,2.42,4.73,3.48,57.19,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979689,2020-08-21 23:39,53.68715182,-113.97264,0.53,0.42,145.73,41.06,13.51,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,1,,100,Home,2,had to install a 30 foot tower in my yard just to get any internet service at all.,Sturgeon County
979690,2020-08-21 23:40,53.68715182,-113.97264,0.62,0.42,18.27,40.76,9.56,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,1,,100,Home,2,had to install a 30 foot tower in my yard just to get any internet service at all.,Sturgeon County
979749,2020-08-22 0:34,53.5783989,-113.7717724,6.15,0.88,2.92,47.75,0.18,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Parkland County
979760,2020-08-22 0:45,53.77018591,-113.605287,39.48,17.06,0.42,36.61,0.14,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979795,2020-08-22 1:13,50.97312651,-110.0974782,5.38,1.08,18.39,26.16,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/ISED,,,,,,,,M.D. of Acadia No. 34
979840,2020-08-22 1:47,53.77089834,-113.6055863,318.65,15.7,2.09,37.58,0.05,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979893,2020-08-22 2:16,53.7489799,-113.9827099,4.73,0.43,8.5,57.14,1.15,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,5,1000,120,Home,1,"Connection fails daily. Started 6 month ago, contacted Telus at Month 2, they said they needed to investigate. Month 4, same. 6, Same.",Sturgeon County
979944,2020-08-22 2:47,53.74767037,-113.6086041,14.57,1.52,43.5,19.22,4.8,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979961,2020-08-22 2:59,53.75505458,-113.8203341,1.18,0.34,32.17,97.49,7.11,FALSE,TRUE,Moncton,https://performance.cira.ca/,3,0.5,50,80,Home,2,There is an application to build an Xplornet tower nearby at RQB. I have inquired if an upgrade to my service is possible to 5 Mbps download,Sturgeon County
979966,2020-08-22 3:07,53.75504189,-113.8195181,1.23,0.32,21.61,100.57,0.86,FALSE,TRUE,Moncton,https://performance.cira.ca/,3,0.5,50,80,Home,2,There is an application to build an Xplornet tower nearby at RQB. I have inquired if an upgrade to my service is possible to 5 Mbps download,Sturgeon County
979982,2020-08-22 3:19,53.872184,-113.8820859,3,1.39,12.53,72.59,0.56,FALSE,FALSE,Moncton,https://performance.cira.ca/,25,1,,90,Home,1,None,Sturgeon County
979988,2020-08-22 3:23,54.00461725,-116.8397385,21.33,12.46,4.48,53.91,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,M.D. of Greenview No. 16
979991,2020-08-22 3:26,53.77856621,-113.6074046,23.35,11.71,1.85,52.66,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
979997,2020-08-22 3:33,53.77856621,-113.6074046,22.1,11.22,3.94,55.11,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980013,2020-08-22 3:50,53.77856621,-113.6074046,7.92,0.85,3.42,91.86,0,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980032,2020-08-22 4:19,53.77600508,-113.4981529,0.42,0.93,18.64,36.93,0.25,FALSE,TRUE,Calgary,https://performance.cira.ca/,5,1,300,75,Home,1,None,Sturgeon County
980069,2020-08-22 5:29,53.85031675,-113.8242095,4.64,1.36,69.84,79.27,2.4,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,,,,,Sturgeon County
980205,2020-08-22 12:30,53.63249527,-114.0207222,22.03,2.23,6.64,55.81,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,500,80,Home,3,None,Parkland County
980236,2020-08-22 13:49,53.75268449,-113.5599967,19.51,2.88,15.25,49.35,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980270,2020-08-22 14:43,53.68532695,-113.9616723,20.39,2.11,2.19,51.71,0.01,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,100,60,Home,3,None,Sturgeon County
980275,2020-08-22 14:47,53.68532695,-113.9616723,23.47,2.99,6.62,52.51,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,100,60,Home,3,None,Sturgeon County
980280,2020-08-22 15:04,53.68532695,-113.9616723,1.18,0.08,17.22,79.92,2.39,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,100,60,Home,3,"Now   Cloudy, raining, at times heavy rain.",Sturgeon County
980308,2020-08-22 15:49,53.87356623,-113.303413,3.75,0.81,13.56,18.44,1.12,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980326,2020-08-22 16:18,53.86270171,-113.5309983,12.26,1.28,6,61.05,0,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,150,Home,3,We are on a satellite system. Although we only 30 km outside of Edmonton we cannot big 3 providers as they do not serve the rural customer! ,Sturgeon County
980328,2020-08-22 16:19,53.58749149,-114.0096331,2.56,0.73,155.37,74.76,0,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,,,,,Parkland County
980332,2020-08-22 16:29,53.68260243,-113.9700435,2.07,0.59,48.53,33.71,1.08,FALSE,TRUE,Winnipeg,https://performance.cira.ca/,,,,,Home,2,None,Sturgeon County
980334,2020-08-22 16:36,53.76257811,-113.6289914,4.77,0.14,18.48,59.87,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980340,2020-08-22 16:47,53.78796215,-113.6636972,3.29,0.03,28.26,59.66,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,5,500,90,Home,1,Telus knows about the slow internet and blames congestion. No plans to fix it. Simply take people s money for subpar internet. Shameful!,Sturgeon County
980354,2020-08-22 17:19,53.7489799,-113.9827099,1.89,0.65,32.2,54.58,0.6,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,5,1000,120,Home,1,"Connection fails daily. Started 6 month ago, contacted Telus at Month 2, they said they needed to investigate. Month 4, same. 6, Same.",Sturgeon County
980364,2020-08-22 17:44,53.97933578,-113.4002356,6.77,4.66,29.7,47.42,0.56,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,5,500,110,Home,3,None,Sturgeon County
980365,2020-08-22 17:45,53.97933578,-113.4002356,13.83,4.6,3.4,45.62,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,5,500,110,Home,3,None,Sturgeon County
980369,2020-08-22 17:52,53.97933578,-113.4002356,5.62,10.68,19.17,50.34,0.01,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,4,500,110,Home,3,None,Sturgeon County
980381,2020-08-22 18:14,53.70533439,-113.9630728,21.33,1.33,0.27,41.66,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,,,Sturgeon County
980385,2020-08-22 18:22,53.70533439,-113.9630728,23.3,1.24,0.25,41.67,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,,,,,,Sturgeon County
980390,2020-08-22 18:26,58.49212345,-117.0533414,8.6,9.29,119.5,52.86,0,FALSE,FALSE,Vancouver,https://performance.cira.ca/,,,,85,Home,1,None,Mackenzie County
980392,2020-08-22 18:29,58.49212345,-117.0533414,8.56,5.38,68.71,55.15,0,FALSE,FALSE,Vancouver,https://performance.cira.ca/,,,,,,,,Mackenzie County
980399,2020-08-22 18:43,53.77532921,-113.5965514,28.19,5.36,2.09,45.07,0.03,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,300,85,Home,2,None,Sturgeon County
980405,2020-08-22 18:52,53.62692725,-114.0855925,4.93,4.95,3.4,147.4,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,500,75,Business,2,Definitely looking for a better option.,Parkland County
980408,2020-08-22 18:53,53.62692725,-114.0855925,7.72,2.9,8.92,115.51,0,FALSE,FALSE,Toronto,https://performance.cira.ca/,,,500,75,Business,2,Definitely looking for a better option.,Parkland County
980409,2020-08-22 18:54,53.62692725,-114.0855925,4.09,3.48,2.86,150.05,0,FALSE,FALSE,Vancouver,https://performance.cira.ca/,,,500,75,Business,2,Definitely looking for a better option.,Parkland County
980410,2020-08-22 18:55,53.58749149,-114.0096331,1.64,0.98,310.96,74.91,0.04,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,,,,,Parkland County
980411,2020-08-22 18:56,53.58749149,-114.0096331,1.89,1.11,13.62,19.92,3.07,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Parkland County
980419,2020-08-22 19:05,53.71511084,-113.9064874,7.9,0.58,5.49,72.7,0,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,65,Home,1,extremely poor sevice,Sturgeon County
980425,2020-08-22 19:11,53.71511084,-113.9064874,4.08,0.8,47.76,73.46,0,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,65,Home,1,None,Sturgeon County
980440,2020-08-22 19:29,53.77084135,-113.6011952,402.97,20.24,4.36,35.87,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980441,2020-08-22 19:30,53.77085657,-113.6012721,194.51,18.33,3.02,87.39,1.15,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,,,,,Sturgeon County
980442,2020-08-22 19:31,53.77085657,-113.6012721,533.09,20.63,3.04,25.76,0.01,FALSE,FALSE,Vancouver,https://performance.cira.ca/,,,,,,,,Sturgeon County
980448,2020-08-22 19:36,53.77085657,-113.6012721,408.09,20.74,13.49,25.41,0.02,FALSE,FALSE,Vancouver,https://performance.cira.ca/,500,25,,100,Home,5,None,Sturgeon County
980449,2020-08-22 19:37,53.77085657,-113.6012721,309.05,19.14,1.9,35.57,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,500,25,,100,Home,5,None,Sturgeon County
980450,2020-08-22 19:37,53.77085657,-113.6012721,519.86,20.74,4.59,25.62,0,FALSE,FALSE,Vancouver,https://performance.cira.ca/,500,25,,100,Home,5,None,Sturgeon County
980494,2020-08-22 21:05,53.84798681,-113.7268422,11.69,1.03,0.96,32.54,0.1,FALSE,FALSE,Winnipeg,https://performance.cira.ca/,,,,,,,,Sturgeon County
980497,2020-08-22 21:12,53.77337004,-113.8436359,21.28,2.47,5.17,48.57,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,250,80,Home,2,None,Sturgeon County
980498,2020-08-22 21:13,53.77337004,-113.8436359,16.06,3.42,5.05,48.34,0.01,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,250,80,Home,2,None,Sturgeon County
980503,2020-08-22 21:18,53.77337004,-113.8436359,16.56,0.59,3.23,48.13,0.02,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,250,80,Home,2,None,Sturgeon County
980504,2020-08-22 21:23,53.81384811,-113.8495625,1.09,0.54,80.36,79.55,0.1,FALSE,TRUE,Moncton,https://performance.cira.ca/,10,1,250,80,Home,1,None,Sturgeon County
980508,2020-08-22 21:26,53.71511084,-113.9064874,19.95,5.72,6.62,55.45,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,85,Home,1,Really bad service. ,Sturgeon County
980509,2020-08-22 21:27,53.71511084,-113.9064874,22.73,3.54,1.39,53.58,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,85,Home,1,Really bad service. ,Sturgeon County
980516,2020-08-22 21:33,53.71511084,-113.9064874,19.68,5.51,10.1,52.95,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980541,2020-08-22 22:21,53.83630083,-113.5611974,2.09,0.66,17.14,22.59,0.05,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980547,2020-08-22 22:37,53.77856895,-113.6073875,13.41,5.33,0.85,39.73,0.05,TRUE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980550,2020-08-22 22:42,53.62662256,-113.9689031,8.85,1.51,2.38,74.04,2.38,FALSE,FALSE,Moncton,https://performance.cira.ca/,,,,,,,,Parkland County
980556,2020-08-22 22:57,53.75926632,-113.9483581,0.5,0.17,778.22,71.28,0.32,FALSE,FALSE,Calgary,https://performance.cira.ca/,15,40,,80,Home,1,None,Sturgeon County
980575,2020-08-22 23:46,53.97099622,-113.787265,20.98,2.62,5.25,32.29,2.21,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Westlock County
980577,2020-08-22 23:54,53.97099622,-113.787265,18.36,2.62,4.55,27.59,1.31,FALSE,TRUE,Calgary,https://performance.cira.ca/,,,,,,,,Westlock County
980597,2020-08-23 0:24,53.91202346,-113.4245671,8.43,0.7,50.44,14.94,0.04,FALSE,TRUE,Calgary,https://performance.cira.ca/,10,2,500,75,Home,2,Local internet service provider via line of site tower.,Sturgeon County
980609,2020-08-23 0:31,53.77600508,-113.4981529,0.93,0.89,14.44,28.41,0,FALSE,TRUE,Calgary,https://performance.cira.ca/,5,1,300,75,Home,1,None,Sturgeon County
980621,2020-08-23 0:50,53.70971359,-113.8770231,0.35,3.05,2678.47,52.44,2.14,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980640,2020-08-23 1:18,53.76926117,-113.1914093,10.75,0.61,23.54,36.14,1.88,FALSE,FALSE,Winnipeg,https://performance.cira.ca/,,,,,,,,Sturgeon County
980643,2020-08-23 1:22,53.7030073,-113.9695073,2.35,0.52,239.44,52.73,0.05,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,80,80,Home,2,None,Sturgeon County
980645,2020-08-23 1:25,53.63405352,-113.9381779,6.27,1.41,4.51,19.85,0.59,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,1,,100,Home,1,"Internet is acceptable from midnight-8am.  During 4pm-9pm, things are incredibly slow",Parkland County
980671,2020-08-23 2:04,53.84988131,-113.7498308,1.6,0.68,58.53,171.4,0,FALSE,FALSE,Montreal,https://performance.cira.ca/,10,10,5,35,Home,3,None,Sturgeon County
980682,2020-08-23 2:13,53.84988131,-113.7498308,1.79,0.79,10.59,216.74,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,10,5,35,Home,3,None,Sturgeon County
980706,2020-08-23 3:22,53.67231407,-113.9524848,7.22,0.86,42.96,52.23,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980720,2020-08-23 4:07,53.71511084,-113.9064874,1.35,1.09,12.85,20.37,2.34,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,500,110,Home,3,None,Sturgeon County
980723,2020-08-23 4:12,53.70533439,-113.9630728,8.2,7.33,18.89,55.8,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,10,500,110,Home,1,Calahoo has pathetic internet availability. I've used every one available and they are all garbage including TELUS and I work for them. ,Sturgeon County
980725,2020-08-23 4:20,53.70533439,-113.9630728,12.72,7.28,8.58,55.28,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,10,500,110,Home,1,Calahoo has pathetic internet availability. I've used every one available and they are all garbage including TELUS and I work for them. ,Sturgeon County
980840,2020-08-23 13:17,56.08359321,-112.6282753,4.01,0.52,3.52,51.1,1.37,FALSE,FALSE,Calgary,https://performance.cira.ca/,10,,,70,Home,2,None,M.D. of Opportunity No. 17
980846,2020-08-23 13:29,53.8823615,-113.2903285,23.84,0.57,1.46,23.53,0,FALSE,FALSE,Calgary,https://performance.cira.ca/,25,1,,100,Home,1,Xplorenet is a rip off with what you get for speeds that go way down all the time,Sturgeon County
980862,2020-08-23 13:50,53.76009203,-113.9094138,18.09,1.49,8.16,45.95,1.08,FALSE,FALSE,Calgary,https://performance.cira.ca/,,,,,,,,Sturgeon County
980911,2020-08-23 15:43,53.9089394,-113.3528932,9.55,1.95,2.16,18.01,0.01,FALSE,TRUE,Calgary,https://performance.cira.ca/,10,2,500,75,Home,3,None,Sturgeon County
980912,2020-08-23 15:45,53.9089394,-113.3528932,9.78,1.74,2.51,17.79,0.02,FALSE,TRUE,Calgary,https://performance.cira.ca/,10,2,500,75,Home,3,None,Sturgeon County
